name,isin,type,dtcreated
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-11-22 08:12:07
Cloud No 7 GmbH,DE000A1TNGG3,0,2016-11-22 11:30:20
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-22 12:15:38
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-22 12:15:38
ABO Invest AG,DE000A1EWXA4,0,2016-11-22 15:14:01
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-11-23 00:28:27
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-11-23 00:28:27
SM Wirtschaftsberatungs AG,DE000A1RFMZ1,0,2016-11-23 14:20:07
RCM Beteiligungs AG,DE000A1RFMY4,0,2016-11-23 14:20:10
CPI PROPERTY GROUP,LU0251710041,0,2016-11-23 18:32:10
EVN AG,AT0000741053,0,2016-11-23 21:54:11
EVN AG,AT0000741053,0,2016-11-23 21:54:11
Bremer Landesbank Kreditanstalt Oldenburg -Girozentrale-,XC000A1ELUR9,0,2016-11-23 22:14:26
Bremer Landesbank Kreditanstalt Oldenburg -Girozentrale-,XC000A1ELUR9,0,2016-11-23 22:14:26
GBK Beteiligungen AG,DE0005850903,0,2016-11-24 10:55:36
FRIWO AG,DE0006201106,0,2016-11-24 10:57:10
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-11-24 15:23:19
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-11-24 15:23:19
Triplan AG,DE0007499303,0,2016-11-24 17:10:02
Bastei Lübbe AG,DE000A1X3YY0,0,2016-11-24 17:39:58
Bastei Lübbe AG,DE000A1X3YY0,0,2016-11-24 17:39:58
Fernheizwerk Neukölln AG,DE0005767909,0,2016-11-24 17:40:06
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-24 18:31:03
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-24 18:31:03
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-11-24 23:37:47
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-11-24 23:37:47
Leclanché SA,CH0110303119,0,2016-11-25 06:30:10
Leclanché SA,CH0110303119,0,2016-11-25 06:30:10
Leclanché SA,CH0110303119,0,2016-11-25 06:30:10
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-11-25 07:30:09
Westport Energie AG,CH0323028271,0,2016-11-25 17:50:07
Coreo AG,DE000A0B9VV6,0,2016-11-25 17:58:16
nebag ag,CH0005059438,0,2016-11-28 06:00:08
vPE WertpapierhandelsBank AG,DE0006911605,0,2016-11-28 11:59:15
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-11-28 13:31:47
SNP Schneider-Neureither & Partner SE,DE0007203705,0,2016-11-28 13:31:47
Rudolf Wöhrl AG,DE000A1R0YA4,0,2016-11-28 15:02:47
Eyemaxx Real Estate AG,DE000A0V9L94,0,2016-11-28 15:20:16
VERIANOS Real Estate Aktiengesellschaft,DE000A0Z2Y48,0,2016-11-28 15:27:46
VERIANOS Real Estate Aktiengesellschaft,DE000A0Z2Y48,0,2016-11-28 15:27:46
A.H.T Syngas Technology N.V.,NL0010872388,0,2016-11-28 16:08:27
Pax Anlage AG,CH0002178348,0,2016-11-28 17:45:08
Edisun Power Europe AG,CH0024736404,0,2016-11-28 18:29:43
Edisun Power Europe AG,CH0024736404,0,2016-11-28 18:29:43
BMI Group S.àr.l.,LU1075065190,0,2016-11-29 08:14:28
BMI Group S.àr.l.,LU1075065190,0,2016-11-29 08:14:28
SGL CARBON SE,DE0007235301,0,2016-11-29 08:18:48
SGL CARBON SE,DE0007235301,0,2016-11-29 08:18:48
Cloud No 7 GmbH,DE000A1TNGG3,0,2016-11-29 10:39:57
Aureum Realwert AG,DE000A0N3FJ3,0,2016-11-29 12:58:17
STERN IMMOBILIEN AG,DE000A13SSX4,0,2016-11-29 16:02:47
VARTA AG,DE000A0TGJ55,0,2016-11-29 16:25:15
VARTA AG,DE000A0TGJ55,0,2016-11-29 16:25:15
PNE AG,DE000A0JBPG2,0,2016-11-29 18:06:53
PNE AG,DE000A0JBPG2,0,2016-11-29 18:06:53
CREATON GmbH,DE0005483036,0,2016-11-29 18:39:16
Linde AG,DE0006483001,0,2016-11-29 20:37:29
Linde AG,DE0006483001,0,2016-11-29 20:37:29
HOCHDORF Holding AG,CH0024666528,0,2016-11-30 07:00:09
HOCHDORF Holding AG,CH0024666528,0,2016-11-30 07:00:09
HOCHDORF Holding AG,CH0024666528,0,2016-11-30 07:00:09
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-11-30 07:30:09
MyHammer Holding AG,DE000A11QWW6,0,2016-11-30 09:52:16
Raiffeisen Bank International AG,AT0000606306,0,2016-11-30 12:39:32
Raiffeisen Bank International AG,AT0000606306,0,2016-11-30 12:39:32
Steinhoff International Holdings N.V.,NL0011375019,0,2016-11-30 14:37:38
LS telcom AG,DE0005754402,0,2016-11-30 14:47:52
Neschen AG,DE0005021307,0,2016-11-30 15:48:17
Edisun Power Europe AG,CH0024736404,0,2016-11-30 17:30:09
Edisun Power Europe AG,CH0024736404,0,2016-11-30 17:30:09
adesso SE,DE000A0Z23Q5,0,2016-11-30 18:07:18
adesso SE,DE000A0Z23Q5,0,2016-11-30 18:07:18
GIEAG Immobilien AG,DE0005492276,0,2016-11-30 18:08:21
ZF North America Capital Inc.,DE000A14J7F8,0,2016-11-30 18:08:49
LS telcom AG,DE0005754402,0,2016-11-30 19:02:57
Leclanché SA,CH0110303119,0,2016-12-01 06:45:09
Leclanché SA,CH0110303119,0,2016-12-01 06:45:09
Leclanché SA,CH0110303119,0,2016-12-01 06:45:09
Accu Holding AG,CH0001366332,0,2016-12-01 08:09:33
Accu Holding AG,CH0001366332,0,2016-12-01 09:29:08
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-12-01 15:09:52
Heliocentris Energy Solutions AG i.L.,DE000A1MMHE3,0,2016-12-01 15:09:52
KTG Agrar SE,DE000A0DN1J4,0,2016-12-01 16:30:57
KSB SE & Co. KGaA,DE0006292030,0,2016-12-01 17:04:58
KSB SE & Co. KGaA,DE0006292030,0,2016-12-01 17:04:58
GBS Software AG,DE000A14KR27,0,2016-12-01 17:40:57
SLM Solutions Group AG,DE000A111338,0,2016-12-01 17:51:57
SLM Solutions Group AG,DE000A111338,0,2016-12-01 17:51:57
KTG Agrar SE,DE000A0DN1J4,0,2016-12-01 18:25:45
SURTECO GROUP SE,DE0005176903,0,2016-12-01 20:15:32
SURTECO GROUP SE,DE0005176903,0,2016-12-01 20:15:32
KPS AG,DE000A1A6V48,0,2016-12-01 21:04:01
CompuGroup Medical SE,DE0005437305,0,2016-12-01 22:16:58
CompuGroup Medical SE,DE0005437305,0,2016-12-01 22:16:58
Zug Estates Holding AG,CH0148052126,0,2016-12-02 06:50:08
Zug Estates Holding AG,CH0148052126,0,2016-12-02 06:50:08
KPS AG,DE000A1A6V48,0,2016-12-02 11:06:57
DEIKON GmbH i.I.,DE000A0EPM07,0,2016-12-02 12:07:47
Agrarius AG,DE000A2BPL90,0,2016-12-02 14:01:47
Mars One Ventures AG,CH0132106482,0,2016-12-02 17:15:06
Mars One Ventures AG,CH0132106482,0,2016-12-02 17:15:06
AIXTRON SE,DE000A0WMPJ6,0,2016-12-03 14:18:42
AIXTRON SE,DE000A0WMPJ6,0,2016-12-03 14:18:42
Vossloh Aktiengesellschaft,DE0007667107,0,2016-12-05 06:53:58
Vossloh Aktiengesellschaft,DE0007667107,0,2016-12-05 06:53:58
Pyrolyx AG,DE000A2E4L42,0,2016-12-05 08:05:11
Pyrolyx AG,DE000A2E4L42,0,2016-12-05 08:05:11
General Technologies AG,DE000A0JC0X4,0,2016-12-05 11:01:11
Air Berlin PLC,GB00B128C026,0,2016-12-05 11:14:42
Air Berlin PLC,GB00B128C026,0,2016-12-05 11:14:42
HSBC Trinkaus & Burkhardt AG,DE0008115106,0,2016-12-05 11:15:38
SPORTTOTAL AG,DE000A1EMG56,0,2016-12-05 12:04:31
SPORTTOTAL AG,DE000A1EMG56,0,2016-12-05 12:43:31
SCHNIGGE Wertpapierhandelsbank SE,DE000A0EKK20,0,2016-12-05 12:56:26
NANOGATE SE,DE000A0JKHC9,0,2016-12-05 15:14:03
NANOGATE SE,DE000A0JKHC9,0,2016-12-05 15:14:03
Constantin Medien AG,DE0009147207,0,2016-12-05 17:19:22
Constantin Medien AG,DE0009147207,0,2016-12-05 17:19:22
Medios AG,DE000A1MMCC8,0,2016-12-05 17:42:42
Halloren Schokoladenfabrik Aktiengesellschaft,DE000A0LR5T0,0,2016-12-05 18:22:36
Accu Holding AG,CH0001366332,0,2016-12-05 18:25:48
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-12-05 19:08:42
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-12-05 19:08:42
Medios AG,DE000A1MMCC8,0,2016-12-05 20:24:32
BMI Group S.àr.l.,LU1075065190,0,2016-12-06 00:30:47
BMI Group S.àr.l.,LU1075065190,0,2016-12-06 00:30:47
Highlight Event and Entertainment AG,CH0003583256,0,2016-12-06 07:18:43
Kontron S&T AG,DE0006053952,0,2016-12-06 09:45:52
Kontron S&T AG,DE0006053952,0,2016-12-06 09:45:52
Lifespot Capital AG,DE000A0DNBJ4,0,2016-12-06 09:52:47
Auden AG,DE000A161440,0,2016-12-06 11:08:56
Auden AG,DE000A161440,0,2016-12-06 11:08:56
GRENKE AG,DE000A161N30,0,2016-12-06 14:22:08
GRENKE AG,DE000A161N30,0,2016-12-06 14:22:08
Gateway Real Estate AG,DE000A0JJTG7,0,2016-12-06 15:15:01
WASGAU Produktions & Handels AG,DE0007016008,0,2016-12-06 17:24:34
Karlie Group GmbH,DE000A1TNG90,0,2016-12-06 17:37:32
DCI Database for Commerce and Industry AG,DE000A11QU11,0,2016-12-07 12:16:26
Pyrolyx AG,DE000A2E4L42,0,2016-12-07 12:36:07
Mars One Ventures AG,CH0132106482,0,2016-12-07 12:50:06
Mars One Ventures AG,CH0132106482,0,2016-12-07 12:50:06
Aureum Realwert AG,DE000A0N3FJ3,0,2016-12-07 14:27:16
Linde AG,DE0006483001,0,2016-12-07 14:37:53
Linde AG,DE0006483001,0,2016-12-07 14:37:53
vPE WertpapierhandelsBank AG,DE0006911605,0,2016-12-07 15:35:11
All for One Group AG,DE0005110001,0,2016-12-07 18:15:04
All for One Group AG,DE0005110001,0,2016-12-07 18:15:04
ENCAVIS AG,DE0006095003,0,2016-12-07 20:05:37
ENCAVIS AG,DE0006095003,0,2016-12-07 20:05:37
Raiffeisen Bank International AG,AT0000606306,0,2016-12-07 20:33:16
Raiffeisen Bank International AG,AT0000606306,0,2016-12-07 20:33:16
SPORTTOTAL AG,DE000A1EMG56,0,2016-12-08 11:58:17
SPORTTOTAL AG,DE000A1EMG56,0,2016-12-08 11:58:17
GfK SE,DE0005875306,0,2016-12-08 12:09:08
GfK SE,DE0005875306,0,2016-12-08 12:09:08
AIXTRON SE,DE000A0WMPJ6,0,2016-12-08 14:03:43
AIXTRON SE,DE000A0WMPJ6,0,2016-12-08 14:03:43
NEXR Technologies SE,DE000A1K03W5,0,2016-12-08 15:07:51
SCHNIGGE Wertpapierhandelsbank SE,DE000A0EKK20,0,2016-12-08 16:11:36
splendid medien AG,DE0007279507,0,2016-12-08 17:32:32
flatex AG,DE000FTG1111,0,2016-12-08 18:09:09
flatex AG,DE000FTG1111,0,2016-12-08 18:09:09
TOM TAILOR Holding SE,DE000A0STST2,0,2016-12-08 18:19:14
TOM TAILOR Holding SE,DE000A0STST2,0,2016-12-08 18:19:14
PCF GmbH,DE000A12T176,0,2016-12-08 18:29:47
Eifelhöhen-Klinik AG,DE0005653604,0,2016-12-08 18:46:42
FRIWO AG,DE0006201106,0,2016-12-08 19:38:37
TOM TAILOR Holding SE,DE000A0STST2,0,2016-12-09 09:24:38
TOM TAILOR Holding SE,DE000A0STST2,0,2016-12-09 09:24:38
comdirect bank AG,DE0005428007,0,2016-12-09 11:28:32
comdirect bank AG,DE0005428007,0,2016-12-09 11:28:32
vPE WertpapierhandelsBank AG,DE0006911605,0,2016-12-09 12:20:06
Solvesta AG,DE000A12UKD1,0,2016-12-09 13:23:19
Strenesse AG,DE000A1TM7E4,0,2016-12-09 15:44:35
PNE AG,DE000A0JBPG2,0,2016-12-09 20:49:54
PNE AG,DE000A0JBPG2,0,2016-12-09 20:49:54
Rocket Internet SE,DE000A12UKK6,0,2016-12-09 23:56:09
Rocket Internet SE,DE000A12UKK6,0,2016-12-09 23:56:09
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2016-12-11 20:59:23
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2016-12-11 20:59:23
vPE WertpapierhandelsBank AG,DE0006911605,0,2016-12-12 10:50:22
Mars One Ventures AG,CH0132106482,0,2016-12-12 13:50:06
Mars One Ventures AG,CH0132106482,0,2016-12-12 13:50:06
secunet Security Networks AG,DE0007276503,0,2016-12-12 15:18:21
secunet Security Networks AG,DE0007276503,0,2016-12-12 15:18:21
EEII AG,CH0007162958,0,2016-12-12 17:38:55
EEII AG,CH0007162958,0,2016-12-12 17:38:55
HWA AG,DE000A0LR4P1,0,2016-12-12 17:48:37
Highlight Event and Entertainment AG,CH0003583256,0,2016-12-13 07:07:35
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2016-12-13 10:15:07
Golfino AG,DE000A2BPVE8,0,2016-12-13 13:25:06
Gothaer Allgemeine Versicherung AG,DE000A168478,0,2016-12-13 14:51:57
The Social Chain AG,DE000A1YC996,0,2016-12-13 16:11:41
Minaya Capital AG,DE000A0LA2F5,0,2016-12-13 17:40:12
F24 AG,DE000A12UK24,0,2016-12-13 19:04:03
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-12-13 23:13:35
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-12-13 23:13:35
Steinhoff International Holdings N.V.,NL0011375019,0,2016-12-14 11:29:26
Jenoptik AG,DE000A2NB601,0,2016-12-14 13:37:46
Jenoptik AG,DE000A2NB601,0,2016-12-14 13:37:46
Gigaset AG,DE0005156004,0,2016-12-14 13:51:10
Gigaset AG,DE0005156004,0,2016-12-14 13:51:10
Golfino AG,DE000A2BPVE8,0,2016-12-14 14:15:07
SeniVita Sozial gGmbH,DE000A1XFUZ2,0,2016-12-14 16:34:02
i:FAO Aktiengesellschaft,DE0006224520,0,2016-12-14 16:59:08
Beate Uhse Aktiengesellschaft,DE0007551400,0,2016-12-14 17:08:39
adesso SE,DE000A0Z23Q5,0,2016-12-14 17:46:29
adesso SE,DE000A0Z23Q5,0,2016-12-14 17:46:29
DIC Asset AG,DE000A1X3XX4,0,2016-12-14 18:34:24
DIC Asset AG,DE000A1X3XX4,0,2016-12-14 18:34:24
ISRA VISION AG,DE0005488100,0,2016-12-15 07:50:21
ISRA VISION AG,DE0005488100,0,2016-12-15 07:50:21
United Internet AG,DE0005089031,0,2016-12-15 08:30:21
United Internet AG,DE0005089031,0,2016-12-15 08:30:21
adesso SE,DE000A0Z23Q5,0,2016-12-15 09:40:30
adesso SE,DE000A0Z23Q5,0,2016-12-15 09:40:30
VEDES AG,DE000A2GSTP1,0,2016-12-15 10:00:09
aap Implantate AG,DE0005066609,0,2016-12-15 10:38:54
aap Implantate AG,DE0005066609,0,2016-12-15 10:38:54
Sino-German United AG,DE000SGU8886,0,2016-12-15 11:25:19
KUKA Aktiengesellschaft,DE0006204407,0,2016-12-15 14:22:12
KUKA Aktiengesellschaft,DE0006204407,0,2016-12-15 14:22:12
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-12-15 16:17:43
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-12-15 16:17:43
Bremer Straßenbahn AG,DE0008222001,0,2016-12-15 16:55:03
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2016-12-15 17:30:26
SKW Stahl-Metallurgie Holding AG,DE000SKWM021,0,2016-12-15 17:30:26
Westag & Getalit AG,DE0007775231,0,2016-12-15 17:31:05
Westag & Getalit AG,DE0007775231,0,2016-12-15 17:31:05
KSB SE & Co. KGaA,DE0006292030,0,2016-12-15 18:02:51
KSB SE & Co. KGaA,DE0006292030,0,2016-12-15 18:02:51
EQS Group AG,DE0005494165,0,2016-12-15 18:30:13
EQS Group AG,DE0005494165,0,2016-12-15 18:30:13
Hoftex Group AG,DE0006760002,0,2016-12-15 18:51:36
Evotec SE,DE0005664809,0,2016-12-15 22:17:46
Evotec SE,DE0005664809,0,2016-12-15 22:17:46
Corestate Capital Holding S.A.,LU1296758029,0,2016-12-15 23:41:12
Corestate Capital Holding S.A.,LU1296758029,0,2016-12-15 23:41:12
ACRON HELVETIA III Immobilien AG,CH0025217453,0,2016-12-16 07:30:09
Energiekontor Finanzierungsdienste GmbH & Co. KG,DE000A1CRY69,0,2016-12-16 10:59:42
Air Berlin PLC,GB00B128C026,0,2016-12-16 11:07:10
Air Berlin PLC,GB00B128C026,0,2016-12-16 11:07:10
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-12-16 12:31:54
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-12-16 12:31:54
Agrarius AG,DE000A2BPL90,0,2016-12-16 13:22:18
Raiffeisen Bank International AG,AT0000606306,0,2016-12-16 14:07:28
Raiffeisen Bank International AG,AT0000606306,0,2016-12-16 14:07:28
Rubean AG,DE0005120802,0,2016-12-16 14:30:31
RENÉ LEZARD Mode GmbH,DE000A1PGQR1,0,2016-12-16 15:24:43
FORIS AG,DE0005775803,0,2016-12-16 16:21:53
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-12-16 16:36:16
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-12-16 16:36:16
LION E-Mobility AG,CH0132594711,0,2016-12-16 17:54:16
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-12-16 18:10:28
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-12-16 18:10:28
LION E-Mobility AG,CH0132594711,0,2016-12-16 21:07:38
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-12-17 02:54:17
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-12-17 02:54:17
AREAL Immobilien und Beteiligungs-AG,DE000A1RFGW0,0,2016-12-17 17:11:16
Air Berlin PLC,GB00B128C026,0,2016-12-18 16:07:16
Air Berlin PLC,GB00B128C026,0,2016-12-18 16:07:16
BMI Group S.àr.l.,LU1075065190,0,2016-12-18 20:21:19
BMI Group S.àr.l.,LU1075065190,0,2016-12-18 20:21:19
CPU Softwarehouse AG,DE000A0WMPN8,0,2016-12-19 09:13:58
mic AG,DE000A0KF6S5,0,2016-12-19 09:35:08
Lifespot Capital AG,DE000A0DNBJ4,0,2016-12-19 09:35:12
LION E-Mobility AG,CH0132594711,0,2016-12-19 12:02:11
IMMOFINANZ AG,AT0000A21KS2,0,2016-12-19 12:24:43
IMMOFINANZ AG,AT0000A21KS2,0,2016-12-19 12:24:43
Burgenland Holding AG,AT0000640552,0,2016-12-19 13:56:08
Burgenland Holding AG,AT0000640552,0,2016-12-19 13:56:08
curasan AG,DE000A2YPGM4,0,2016-12-19 17:34:38
Vonovia SE,DE000A1ML7J1,0,2016-12-19 17:54:41
Vonovia SE,DE000A1ML7J1,0,2016-12-19 17:54:41
PAION AG,DE000A0B65S3,0,2016-12-19 20:08:51
PAION AG,DE000A0B65S3,0,2016-12-19 20:08:51
curasan AG,DE000A2YPGM4,0,2016-12-19 20:59:32
Rocket Internet SE,DE000A12UKK6,0,2016-12-19 23:07:50
Rocket Internet SE,DE000A12UKK6,0,2016-12-19 23:07:50
HOCHDORF Holding AG,CH0024666528,0,2016-12-20 07:00:12
HOCHDORF Holding AG,CH0024666528,0,2016-12-20 07:00:12
HOCHDORF Holding AG,CH0024666528,0,2016-12-20 07:00:12
CropEnergies AG,DE000A0LAUP1,0,2016-12-20 08:00:21
CropEnergies AG,DE000A0LAUP1,0,2016-12-20 08:00:21
STERN IMMOBILIEN AG,DE000A13SSX4,0,2016-12-20 11:39:48
KAP AG,DE0006208408,0,2016-12-20 11:54:41
Nemetschek SE,DE0006452907,0,2016-12-20 11:55:51
Nemetschek SE,DE0006452907,0,2016-12-20 11:55:51
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2016-12-20 12:52:21
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2016-12-20 12:52:21
Mühl Product & Service AG,DE0006628100,0,2016-12-20 13:00:07
Linde AG,DE0006483001,0,2016-12-20 13:13:40
Linde AG,DE0006483001,0,2016-12-20 13:13:40
KÖLN-DÜSSELDORFER Deutsche Rheinschiffahrt GmbH,DE0008286006,0,2016-12-20 14:45:13
QSC AG,DE0005137004,0,2016-12-20 15:04:40
QSC AG,DE0005137004,0,2016-12-20 15:04:40
CANCOM SE,DE0005419105,0,2016-12-20 16:03:21
CANCOM SE,DE0005419105,0,2016-12-20 16:03:21
BMI Group S.àr.l.,LU1075065190,0,2016-12-20 16:50:20
BMI Group S.àr.l.,LU1075065190,0,2016-12-20 16:50:20
VERBUND AG,AT0000746409,0,2016-12-20 16:54:57
VERBUND AG,AT0000746409,0,2016-12-20 16:54:57
Corestate Capital Holding S.A.,LU1296758029,0,2016-12-20 17:27:58
Corestate Capital Holding S.A.,LU1296758029,0,2016-12-20 17:27:58
mic AG,DE000A0KF6S5,0,2016-12-20 17:34:02
Gateway Real Estate AG,DE000A0JJTG7,0,2016-12-20 18:48:11
TTL Beteiligungs- und Grundbesitz-AG,DE0007501009,0,2016-12-20 18:54:08
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-12-20 20:15:58
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-12-20 20:15:58
CENIT AG,DE0005407100,0,2016-12-21 08:18:42
CENIT AG,DE0005407100,0,2016-12-21 08:18:42
Pearl Gold AG i.I.,DE000A0AFGF3,0,2016-12-21 11:45:08
Shareholder Value Beteiligungen AG,DE000A168205,0,2016-12-21 11:52:17
Expedeon AG,DE000A2YN801,0,2016-12-21 11:59:15
Expedeon AG,DE000A2YN801,0,2016-12-21 11:59:15
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-12-21 12:12:53
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-12-21 12:12:53
STERN IMMOBILIEN AG,DE000A13SSX4,0,2016-12-21 15:21:53
elexxion AG,DE000A0KFKH0,0,2016-12-21 15:25:58
ItN Nanovation AG,DE000A0JL461,0,2016-12-21 15:27:38
NanoFocus AG,DE0005400667,0,2016-12-21 16:11:32
Vossloh Aktiengesellschaft,DE0007667107,0,2016-12-21 17:00:47
Vossloh Aktiengesellschaft,DE0007667107,0,2016-12-21 17:00:47
Berliner Effektengesellschaft AG,DE0005221303,0,2016-12-21 18:24:34
Strenesse AG,DE000A1TM7E4,0,2016-12-21 19:15:06
MOLOGEN AG,DE000A2LQ900,0,2016-12-21 20:33:41
MOLOGEN AG,DE000A2LQ900,0,2016-12-21 20:33:41
ItN Nanovation AG,DE000A0JL461,0,2016-12-21 20:46:31
Pax Anlage AG,CH0002178348,0,2016-12-22 06:50:09
HOCHDORF Holding AG,CH0024666528,0,2016-12-22 07:00:15
HOCHDORF Holding AG,CH0024666528,0,2016-12-22 07:00:15
HOCHDORF Holding AG,CH0024666528,0,2016-12-22 07:00:15
The Social Chain AG,DE000A1YC996,0,2016-12-22 11:39:32
msg life ag,DE0005130108,0,2016-12-22 12:06:21
msg life ag,DE0005130108,0,2016-12-22 12:06:21
Cannabrands AG,AT0000A146G0,0,2016-12-22 12:58:42
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2016-12-22 14:16:37
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2016-12-22 14:16:37
InnoTec TSS AG,DE0005405104,0,2016-12-22 14:31:58
FinLab AG,DE0001218063,0,2016-12-22 15:01:23
FinLab AG,DE0001218063,0,2016-12-22 15:01:23
Logwin AG,LU1618151879,0,2016-12-22 16:10:19
Logwin AG,LU1618151879,0,2016-12-22 16:10:19
FORTEC Elektronik Aktiengesellschaft,DE0005774103,0,2016-12-22 16:18:11
FORTEC Elektronik Aktiengesellschaft,DE0005774103,0,2016-12-22 16:18:11
Logwin AG,LU1618151879,0,2016-12-22 17:20:46
Logwin AG,LU1618151879,0,2016-12-22 17:20:46
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-12-22 21:09:06
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-12-22 21:09:06
Deutsche Bank AG,DE0005140008,0,2016-12-23 02:18:16
Deutsche Bank AG,DE0005140008,0,2016-12-23 02:18:16
K+S Aktiengesellschaft,DE000KSAG888,0,2016-12-23 11:11:11
K+S Aktiengesellschaft,DE000KSAG888,0,2016-12-23 11:11:11
DCI Database for Commerce and Industry AG,DE000A11QU11,0,2016-12-23 16:28:48
PVA TePla AG,DE0007461006,0,2016-12-23 17:00:09
PVA TePla AG,DE0007461006,0,2016-12-23 17:00:09
KTG Energie AG,DE000A0HNG53,0,2016-12-23 19:58:43
11880 Solutions AG,DE0005118806,0,2016-12-23 21:11:20
11880 Solutions AG,DE0005118806,0,2016-12-23 21:11:20
Orascom Development Holding AG,CH0038285679,0,2016-12-27 07:00:12
Orascom Development Holding AG,CH0038285679,0,2016-12-27 07:00:12
mic AG,DE000A0KF6S5,0,2016-12-28 08:30:07
Lifespot Capital AG,DE000A0DNBJ4,0,2016-12-28 08:30:11
AutoBank AG,AT0000A0K1J1,0,2016-12-28 15:44:18
AutoBank AG,AT0000A0K1J1,0,2016-12-28 15:44:18
Accentro Real Estate AG,DE000A0KFKB3,0,2016-12-28 16:34:48
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-12-28 19:21:00
ZhongDe Waste Technology AG,DE000ZDWT018,0,2016-12-28 19:21:00
Gateway Real Estate AG,DE000A0JJTG7,0,2016-12-29 11:50:47
DEIKON GmbH i.I.,DE000A0EPM07,0,2016-12-29 13:05:06
ADLER Real Estate AG,DE0005008007,0,2016-12-29 13:09:45
ADLER Real Estate AG,DE0005008007,0,2016-12-29 13:09:45
WESTGRUND Aktiengesellschaft,DE000A0HN4T3,0,2016-12-29 13:10:06
WESTGRUND Aktiengesellschaft,DE000A0HN4T3,0,2016-12-29 13:10:06
Fyber N.V.,NL0012377394,0,2016-12-30 01:00:12
KUKA Aktiengesellschaft,DE0006204407,0,2016-12-30 09:42:22
KUKA Aktiengesellschaft,DE0006204407,0,2016-12-30 09:42:22
Baumot Group AG,DE000A2G8Y89,0,2016-12-30 10:29:18
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-12-30 21:57:09
HIGHLIGHT COMMUNICATIONS AG,CH0006539198,0,2016-12-30 21:57:09
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-12-30 22:09:48
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-12-30 22:09:48
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-12-31 16:18:32
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2016-12-31 16:18:32
